COUNTYA,TRACTA,BLKGRPA,BLOCKA,CODE,SDELMA,SDELMA_2,TOTPOP,WHITE,BLACK,AMIN,ASIAN,NHPI,OTHER,2MORE,TOT K-5 (Modified),TOT 6-8 (Modified),TOT ELEM (Modified),ENROLL_K-5,ENROLL_6-8,ENROLL_K-8,TOT_ENROLL,NUM_K-5_,NUM_6-8_SCHOOL,NUM_K-8_SCHOOL
25,980101,1,1040,2.60E+11,1,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,980101,1,1041,2.60E+11,1,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,980300,1,1000,2.60E+11,1,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,980300,1,1001,2.60E+11,1,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,980300,1,1002,2.60E+11,1,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,980300,1,1003,2.60E+11,1,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,980300,1,1004,2.60E+11,1,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,980300,1,1005,2.60E+11,1,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,980300,1,1006,2.60E+11,1,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,980300,1,1007,2.60E+11,1,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,980300,1,1008,2.60E+11,1,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,980300,1,1009,2.60E+11,1,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,980300,1,1010,2.60E+11,1,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,980300,1,1011,2.60E+11,1,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,980300,1,1012,2.60E+11,1,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,980300,1,1013,2.60E+11,1,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,980300,1,1014,2.60E+11,1,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,980300,1,1015,2.60E+11,1,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,980300,1,1016,2.60E+11,1,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,980300,1,1017,2.60E+11,1,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,980300,1,1018,2.60E+11,1,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,980300,1,1019,2.60E+11,1,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,980300,1,1020,2.60E+11,1,31,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,980300,1,1021,2.60E+11,1,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,980300,1,1022,2.60E+11,1,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,980300,1,1023,2.60E+11,1,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,980300,1,1024,2.60E+11,1,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,980300,1,1025,2.60E+11,1,31,336,188,115,2,10,0,14,7,1.025831827,1.170524613,2.196356441,0,0,0,0,0,0,0
25,980300,1,1026,2.60E+11,1,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,980300,1,1027,2.60E+11,1,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,980300,1,1028,2.60E+11,1,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,980300,1,1029,2.60E+11,1,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,980300,1,1030,2.60E+11,1,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,980300,1,1031,2.60E+11,1,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,980300,1,1032,2.60E+11,1,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,980300,1,1033,2.60E+11,1,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,980300,1,1034,2.60E+11,1,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,980300,1,1035,2.60E+11,1,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,980300,1,1036,2.60E+11,1,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,980300,1,1037,2.60E+11,1,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,980300,1,1038,2.60E+11,1,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,980300,1,1039,2.60E+11,1,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,980700,1,1000,2.60E+11,1,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,980700,1,1001,2.60E+11,1,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,980700,1,1002,2.60E+11,1,31,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,980700,1,1003,2.60E+11,1,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,980700,1,1004,2.60E+11,1,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,980700,1,1005,2.60E+11,1,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,980700,1,1006,2.60E+11,1,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,980700,1,1007,2.60E+11,1,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,980700,1,1008,2.60E+11,1,31,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
25,980700,1,1009,2.60E+11,1,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,980700,1,1010,2.60E+11,1,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,980700,1,1011,2.60E+11,1,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,980700,1,1012,2.60E+11,1,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,980700,1,1013,2.60E+11,1,31,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,980700,1,1014,2.60E+11,1,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,981000,1,1000,2.60E+11,1,31,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,981000,1,1001,2.60E+11,1,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,981000,1,1002,2.60E+11,1,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,981000,1,1003,2.60E+11,1,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,981000,1,1004,2.60E+11,1,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,981000,1,1005,2.60E+11,1,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,981000,1,1006,2.60E+11,1,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,981000,1,1007,2.60E+11,1,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,981000,1,1008,2.60E+11,1,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,981000,1,1009,2.60E+11,1,31,4,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0
25,981000,1,1010,2.60E+11,1,31,17,2,14,0,0,0,0,1,2.051663655,1.75578692,3.807450575,0,0,0,0,0,0,0
25,981000,1,1011,2.60E+11,1,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,981000,1,1012,2.60E+11,1,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,981000,1,1013,2.60E+11,1,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,981100,1,1000,2.60E+11,1,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,981100,1,1001,2.60E+11,1,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,981100,1,1002,2.60E+11,1,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,981100,1,1003,2.60E+11,1,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,981100,1,1004,2.60E+11,1,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,981100,1,1005,2.60E+11,1,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,981100,1,1006,2.60E+11,1,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,981100,1,1007,2.60E+11,1,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,981100,1,1008,2.60E+11,1,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,981100,1,1009,2.60E+11,1,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,981100,1,1010,2.60E+11,1,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,981100,1,1011,2.60E+11,1,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,981100,1,1012,2.60E+11,1,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,981100,1,1013,2.60E+11,1,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,981100,1,1014,2.60E+11,1,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,981100,1,1015,2.60E+11,1,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,981100,1,1016,2.60E+11,1,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,981100,1,1017,2.60E+11,1,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,981100,1,1018,2.60E+11,1,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,981100,1,1019,2.60E+11,1,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,981100,1,1020,2.60E+11,1,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,981100,1,1021,2.60E+11,1,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,981100,1,1022,2.60E+11,1,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,981100,1,1023,2.60E+11,1,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,981100,1,1024,2.60E+11,1,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,981100,1,1025,2.60E+11,1,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,981100,1,1026,2.60E+11,1,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,981100,1,1027,2.60E+11,1,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,981100,1,1028,2.60E+11,1,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,981100,1,1029,2.60E+11,1,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,981100,1,1030,2.60E+11,1,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,981100,1,1031,2.60E+11,1,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,981100,1,1032,2.60E+11,1,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,981100,1,1033,2.60E+11,1,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,981100,1,1034,2.60E+11,1,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,981100,1,1035,2.60E+11,1,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,981100,1,1036,2.60E+11,1,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,981100,1,1037,2.60E+11,1,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,981100,1,1038,2.60E+11,1,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,981100,1,1039,2.60E+11,1,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,981100,1,1040,2.60E+11,1,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,981100,1,1041,2.60E+11,1,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,981100,1,1042,2.60E+11,1,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,981100,1,1043,2.60E+11,1,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,981100,1,1044,2.60E+11,1,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,981100,1,1045,2.60E+11,1,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,981100,1,1046,2.60E+11,1,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,981100,1,1047,2.60E+11,1,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,981100,1,1048,2.60E+11,1,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,981100,1,1049,2.60E+11,1,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,981100,1,1050,2.60E+11,1,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,981100,1,1051,2.60E+11,1,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,981100,1,1052,2.60E+11,1,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,981100,1,1053,2.60E+11,1,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,981100,1,1054,2.60E+11,1,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,981100,1,1055,2.60E+11,1,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,981100,1,1056,2.60E+11,1,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,981100,1,1057,2.60E+11,1,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,981100,1,1058,2.60E+11,1,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,981100,1,1059,2.60E+11,1,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,981100,1,1060,2.60E+11,1,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,981100,1,1061,2.60E+11,1,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,981100,1,1062,2.60E+11,1,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,981100,1,1063,2.60E+11,1,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,981100,1,1064,2.60E+11,1,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,981100,1,1065,2.60E+11,1,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,981100,1,1066,2.60E+11,1,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,981100,1,1067,2.60E+11,1,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,981100,1,1068,2.60E+11,1,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,981100,1,1069,2.60E+11,1,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,981100,1,1070,2.60E+11,1,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,981100,1,1071,2.60E+11,1,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,981100,1,1072,2.60E+11,1,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,981100,1,1073,2.60E+11,1,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,981100,1,1074,2.60E+11,1,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,981100,1,1075,2.60E+11,1,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,981100,1,1076,2.60E+11,1,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,981100,1,1077,2.60E+11,1,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,981100,1,1078,2.60E+11,1,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,981100,1,1079,2.60E+11,1,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,981100,1,1080,2.60E+11,1,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,981100,1,1081,2.60E+11,1,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,981100,1,1082,2.60E+11,1,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,981100,1,1083,2.60E+11,1,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,981100,1,1084,2.60E+11,1,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,981100,1,1085,2.60E+11,1,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,981100,1,1086,2.60E+11,1,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,981100,1,1087,2.60E+11,1,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,981100,1,1088,2.60E+11,1,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,981100,1,1089,2.60E+11,1,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,981100,1,1090,2.60E+11,1,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,981100,1,1091,2.60E+11,1,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,981100,1,1092,2.60E+11,1,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,981100,1,1093,2.60E+11,1,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,981100,1,1094,2.60E+11,1,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,981100,1,1095,2.60E+11,1,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,981100,1,1096,2.60E+11,1,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,981100,1,1097,2.60E+11,1,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,981100,1,1098,2.60E+11,1,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,981100,1,1099,2.60E+11,1,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,981100,1,1100,2.60E+11,1,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,981100,2,2000,2.60E+11,1,31,12,0,12,0,0,0,0,0,0,1.75578692,1.75578692,0,0,0,0,0,0,0
25,981100,2,2001,2.60E+11,1,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,981100,2,2002,2.60E+11,1,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,981100,2,2003,2.60E+11,1,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,981100,2,2004,2.60E+11,1,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,981100,2,2005,2.60E+11,1,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,981100,2,2006,2.60E+11,1,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,981100,2,2007,2.60E+11,1,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,981100,2,2008,2.60E+11,1,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,981100,2,2009,2.60E+11,1,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,981100,2,2010,2.60E+11,1,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,981100,2,2011,2.60E+11,1,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,981100,2,2012,2.60E+11,1,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,981100,2,2013,2.60E+11,1,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,981100,2,2014,2.60E+11,1,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,981100,2,2015,2.60E+11,1,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,981100,2,2016,2.60E+11,1,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,981100,2,2017,2.60E+11,1,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,981100,2,2018,2.60E+11,1,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,981100,2,2019,2.60E+11,1,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,981100,3,3000,2.60E+11,1,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,981100,3,3001,2.60E+11,1,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,981100,3,3002,2.60E+11,1,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,981100,3,3003,2.60E+11,1,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,981100,3,3004,2.60E+11,1,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,981100,3,3005,2.60E+11,1,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,981100,3,3006,2.60E+11,1,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,981100,3,3007,2.60E+11,1,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,981100,3,3008,2.60E+11,1,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,981100,3,3009,2.60E+11,1,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,981100,3,3010,2.60E+11,1,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,981100,3,3011,2.60E+11,1,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,981100,3,3012,2.60E+11,1,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,981100,3,3013,2.60E+11,1,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,981100,3,3014,2.60E+11,1,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,981100,3,3015,2.60E+11,1,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,981100,3,3016,2.60E+11,1,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,981100,3,3017,2.60E+11,1,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,981100,3,3018,2.60E+11,1,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,981100,3,3019,2.60E+11,1,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,981100,3,3020,2.60E+11,1,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,981100,3,3021,2.60E+11,1,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,981100,3,3022,2.60E+11,1,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,981100,3,3023,2.60E+11,1,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,981100,3,3024,2.60E+11,1,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,981100,3,3025,2.60E+11,1,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,981100,3,3026,2.60E+11,1,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,981100,3,3027,2.60E+11,1,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,981100,3,3028,2.60E+11,1,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,981100,3,3029,2.60E+11,1,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,981100,3,3030,2.60E+11,1,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,981100,3,3031,2.60E+11,1,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,981100,3,3032,2.60E+11,1,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,981100,3,3033,2.60E+11,1,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,981100,3,3034,2.60E+11,1,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,981100,3,3035,2.60E+11,1,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,981100,3,3036,2.60E+11,1,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,981100,3,3037,2.60E+11,1,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,981100,3,3038,2.60E+11,1,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,981100,3,3039,2.60E+11,1,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,981100,3,3040,2.60E+11,1,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,981100,3,3041,2.60E+11,1,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,981100,3,3042,2.60E+11,1,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,981100,3,3043,2.60E+11,1,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,981100,3,3044,2.60E+11,1,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,981100,3,3045,2.60E+11,1,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,981100,3,3046,2.60E+11,1,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,981100,3,3047,2.60E+11,1,31,6,5,0,0,0,0,0,1,1.025831827,0.585262307,1.611094134,0,0,0,0,0,0,0
25,981100,3,3048,2.60E+11,1,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
