COUNTYA,TRACTA,BLKGRPA,CODE,SDELMA,SDSECA,SDELMA_2,SDSECA_2,TOTPOP,WHITE,BLACK,AMIN,ASIAN,NHPI,OTHER,2MORE,OTHER_2MORE,3MORE,<.50,.50-.99,1.00-1.24,1.25-1.49,1.50-1.84,1.85-1.99,>2.00,TOT_INCOME_POP,TOTHOUSE,INCOME,TOT K-5,TOT 6-8,TOT ELEM,TOT SEC,ENROLL_K-5,ENROLL_6-8,ENROLL_K-8,ENROLL_9-12,TOT_ENROLL,NUM_SCHOOLS,NUM_K-5_,NUM_6-8_SCHOOL,NUM_K-8_SCHOOL,NUM_9-12_SCHOOLS
23,530802,3,235308023,9720,9720,152,152,1403,1386,0,0,0,0,0,17,0,17,150,0,0,0,13,0,1240,1403,524,58136900,106.68651,50.33255837,157.0190684,36.875,0,0,0,0,0,0,0,0,0,0
23,530802,4,235308024,9720,9720,152,152,1262,1262,0,0,0,0,0,0,0,0,30,30,0,12,0,73,1117,1262,555,55820500,68.73073243,46.82098453,115.551717,41.875,0,0,0,0,0,0,0,0,0,0
23,530802,5,235308025,9720,9720,152,152,908,908,0,0,0,0,0,0,0,0,0,81,49,0,28,0,750,908,328,25873200,63.6015733,39.21257455,102.8141478,43.75,274,0,274,0,274,1,1,0,1,0
23,530901,1,235309011,9720,9720,152,152,2021,1920,21,0,15,0,0,65,0,65,0,218,51,0,336,0,1416,2021,745,48761600,177.4689061,100.0798544,277.5487606,125,0,0,0,0,0,0,0,0,0,0
23,530901,2,235309012,9720,9720,152,152,1699,1605,30,0,0,0,21,43,0,43,20,157,0,30,68,0,1388,1663,674,46506100,100.5315191,58.52623067,159.0577497,64.375,0,0,0,0,0,0,0,0,0,0
23,530901,3,235309013,9720,9720,152,152,3843,3719,32,0,0,23,28,41,41,0,17,0,14,0,0,53,3736,3820,1143,116752700,419.5652174,204.256545,623.8217624,180.625,0,0,0,0,0,0,0,0,0,0
23,530901,4,235309014,9720,9720,152,152,733,733,0,0,0,0,0,0,0,0,0,0,0,0,81,30,622,733,372,32429100,46.16243223,29.26311533,75.42554757,37.5,0,0,0,0,0,0,0,0,0,0
23,530902,1,235309021,9720,9720,152,152,2396,2396,0,0,0,0,0,0,0,0,43,46,0,0,44,30,2233,2396,951,94595500,134.3839694,93.64196907,228.0259385,93.75,0,0,0,0,0,0,0,0,0,0
23,530902,2,235309022,9720,9720,152,152,2083,2083,0,0,0,0,0,0,0,0,0,219,46,312,61,0,1434,2072,580,61510700,177.4689061,106.5177398,283.9866459,96.875,624,0,624,0,624,1,1,0,1,0
23,540101,1,235401011,6570,5070,250,66,1372,1170,181,0,0,0,0,21,0,21,0,50,28,0,0,0,1294,1372,483,39353200,78.98905071,60.86727989,139.8563306,45.625,0,0,0,0,0,0,0,0,0,0
23,540101,2,235401012,6570,5070,250,66,1212,1110,0,0,19,0,62,21,0,21,0,78,0,0,25,16,1093,1212,466,41962900,72.83405974,70.81673911,143.6507989,53.75,474,0,474,0,474,1,1,0,1,0
23,540101,3,235401013,6570,5070,250,66,938,938,0,0,0,0,0,0,0,0,0,16,0,17,62,16,827,938,353,38324100,112.841501,43.894673,156.736174,45.625,0,0,0,0,0,0,0,0,0,0
23,540102,1,235401021,6570,5070,250,66,2550,2454,96,0,0,0,0,0,0,0,43,45,0,113,16,0,2219,2436,906,95047500,171.3139152,118.8082483,290.1221634,101.25,0,0,0,0,0,0,0,0,0,0
23,540103,1,235401031,6570,5070,250,66,2040,1928,31,0,0,0,0,81,0,81,15,0,0,17,10,0,1935,1977,720,74485800,169.2622515,118.8082483,288.0704998,124.375,0,0,0,0,0,0,0,0,0,0
23,540103,2,235401032,6570,5070,250,66,2350,2203,71,0,76,0,0,0,0,0,0,0,0,31,69,0,2250,2350,660,80880000,152.8489423,113.5408875,266.3898298,90,436,743,1179,733,1912,3,1,1,2,2
23,541100,1,235411001,10140,9150,231,300,1612,1582,0,0,0,0,30,0,0,0,41,49,0,12,17,58,1403,1580,571,52334800,131.3064739,87.2040837,218.5105576,99.375,0,0,0,0,0,0,0,0,0,0
23,541100,2,235411002,10140,9150,231,300,2082,1915,8,0,145,0,0,14,0,14,0,62,0,0,88,9,1923,2082,718,72455000,161.0555969,111.1998383,272.2554352,93.75,485,0,485,556,1041,2,1,0,1,1
23,541100,3,235411003,10140,9150,231,300,1415,1247,117,0,0,0,23,28,28,0,0,32,10,10,0,70,1272,1394,446,45636400,102.5831827,59.69675528,162.279938,48.125,0,0,0,0,0,0,0,0,0,0
23,542101,1,235421011,7770,7770,119,119,1985,1935,10,0,0,0,10,30,30,0,126,41,0,0,59,0,1726,1952,589,56637800,127.2031466,81.35146063,208.5546072,89.375,0,0,0,0,0,0,0,0,0,0
23,542101,2,235421012,7770,7770,119,119,2021,1973,0,0,13,0,21,14,14,0,0,47,49,25,109,39,1734,2003,749,64390500,187.7272244,110.0293137,297.7565381,98.75,0,0,0,0,0,0,0,0,0,0
23,542101,3,235421013,7770,7770,119,119,1975,1878,18,0,17,0,13,49,0,49,0,43,45,0,75,12,1756,1931,629,70293900,151.8231104,88.37460831,240.1977188,89.375,0,0,0,0,0,0,0,0,0,0
23,542101,4,235421014,7770,7770,119,119,921,852,29,0,11,0,0,29,0,29,0,0,17,0,51,53,514,635,241,25751000,58.47241416,45.06519761,103.5376118,36.875,0,0,0,0,0,0,0,0,0,0
23,542102,1,235421021,7770,7770,119,119,2367,2193,72,0,34,15,20,33,11,22,82,121,11,0,41,46,2066,2367,810,70105300,145.6681195,104.1766906,249.8448101,117.5,0,0,0,800,800,1,0,0,0,1
23,542200,1,235422001,7770,7770,119,119,2952,2708,163,0,0,0,37,44,23,21,76,11,6,115,49,0,1437,1694,552,46435200,131.3064739,95.39775599,226.7042299,135,0,0,0,0,0,0,0,0,0,0
23,542200,2,235422002,7770,7770,119,119,1891,1779,33,0,63,0,0,16,0,16,6,39,40,18,51,8,1724,1886,981,70265900,68.73073243,43.894673,112.6254054,31.875,0,0,0,0,0,0,0,0,0,0
23,542200,3,235422003,7770,7770,119,119,1753,1707,0,0,46,0,0,0,0,0,12,0,20,0,46,19,1633,1730,645,56355600,124.1256511,76.08409987,200.209751,70,0,783,783,0,783,1,0,1,1,0
23,542300,1,235423001,7770,7770,119,119,1236,1225,11,0,0,0,0,0,0,0,9,93,0,0,51,0,1083,1236,499,41319600,100.5315191,52.6736076,153.2051267,52.5,219,0,219,0,219,1,1,0,1,0
23,542300,2,235423002,7770,7770,119,119,1203,984,27,49,15,0,10,118,0,118,14,87,0,13,87,0,709,910,391,28248500,84.11820984,45.06519761,129.1834075,41.25,0,0,0,0,0,0,0,0,0,0
23,542300,3,235423003,7770,7770,119,119,491,491,0,0,0,0,0,0,0,0,0,0,0,14,0,36,441,491,174,14242100,59.49824599,36.28626301,95.784509,21.25,0,0,0,0,0,0,0,0,0,0
23,542300,4,235423004,7770,7770,119,119,2001,1671,0,0,304,0,0,26,0,26,47,193,87,176,91,273,1072,1939,634,39856900,98.47985543,54.42939452,152.9092499,57.5,0,0,0,0,0,0,0,0,0,0
23,542300,5,235423005,7770,7770,119,119,1139,1098,21,0,20,0,0,0,0,0,45,162,14,101,46,0,757,1125,489,32467000,128.2289784,76.08409987,204.3130783,65.625,1116,0,1116,0,1116,2,2,0,2,0
23,542300,6,235423006,7770,7770,119,119,603,574,0,0,0,0,0,29,29,0,35,181,0,58,72,0,257,603,227,8962200,65.65323695,32.77468917,98.42792613,35.625,0,0,0,0,0,0,0,0,0,0
23,543100,1,235431001,9780,10830,233,298,990,939,0,0,0,0,14,37,21,16,0,20,0,15,55,117,783,990,336,35458400,63.6015733,31.60416456,95.20573786,43.125,220,0,220,0,220,1,1,0,1,0
23,543100,2,235431002,9780,10830,233,298,1787,1782,0,0,0,0,5,0,0,0,27,26,6,32,26,141,1529,1787,591,56918000,123.0998193,76.66936218,199.7691815,90,0,0,0,0,0,0,0,0,0,0
23,544100,1,235441001,3360,3360,38,38,1109,1073,0,0,0,0,36,0,0,0,0,0,36,106,0,59,886,1087,357,30106500,102.5831827,55.59991913,158.1831019,56.875,0,0,0,0,0,0,0,0,0,0
23,544100,2,235441002,3360,3360,38,38,1456,1258,109,0,0,0,55,34,19,15,12,12,24,13,71,0,1310,1442,528,43869200,123.0998193,72.57252603,195.6723453,83.125,0,0,0,0,0,0,0,0,0,0
23,544100,3,235441003,3360,3360,38,38,1999,1947,0,0,28,0,12,12,0,12,175,170,22,12,20,30,1570,1999,593,55049800,90.27320081,73.74305064,164.0162514,91.875,0,0,0,0,0,0,0,0,0,0
23,544100,4,235441004,3360,3360,38,38,979,926,0,0,13,0,0,40,0,40,19,0,0,63,16,0,881,979,333,26803700,70.78239609,46.82098453,117.6033806,45.625,750,0,750,0,750,1,1,0,1,0
23,544200,1,235442001,3360,3360,38,38,2087,2008,36,0,0,0,0,43,0,43,51,69,0,0,63,102,1802,2087,865,56203200,100.5315191,59.11149297,159.6430121,63.75,0,0,0,0,0,0,0,0,0,0
23,544200,2,235442002,3360,3360,38,38,957,957,0,0,0,0,0,0,0,0,0,0,0,0,28,13,916,957,431,32157900,93.35069629,59.11149297,152.4621893,42.5,0,0,0,0,0,0,0,0,0,0
23,544200,3,235442003,3360,3360,38,38,1267,1204,0,0,0,0,42,21,0,21,44,35,14,38,83,54,999,1267,590,39727000,63.6015733,39.21257455,102.8141478,41.25,0,0,0,0,0,0,0,0,0,0
23,544200,4,235442004,3360,3360,38,38,1593,1518,0,0,0,0,41,34,0,34,28,28,0,44,121,13,1359,1593,582,46055800,98.47985543,58.52623067,157.0060861,69.375,0,376,376,382,758,1,0,1,1,1
23,545100,1,235451001,12060,12060,187,187,1536,1398,47,0,0,0,43,48,30,18,14,16,0,91,114,17,1284,1536,657,38450400,68.73073243,32.77468917,101.5054216,41.25,0,0,0,0,0,0,0,0,0,0
23,545100,2,235451002,12060,12060,187,187,825,680,55,0,0,0,90,0,0,0,0,15,31,17,0,14,670,747,355,26330800,58.47241416,38.62731224,97.0997264,39.375,0,0,0,0,0,0,0,0,0,0
23,545100,3,235451003,12060,12060,187,187,2321,1947,0,0,87,0,272,15,15,0,211,45,26,15,0,189,1818,2304,707,62890900,170.2880833,100.0798544,270.3679378,120.625,550,0,550,0,550,1,1,0,1,0
23,545100,4,235451004,12060,12060,187,187,1639,1524,16,0,0,0,76,23,13,10,109,29,116,64,328,0,993,1639,642,37823100,86.1698735,66.13464066,152.3045142,80.625,0,0,0,0,0,0,0,0,0,0
23,545200,1,235452001,12060,12060,187,187,778,689,13,0,0,0,76,0,0,0,0,132,33,0,0,58,555,778,302,15453100,38.98160944,23.99575457,62.97736401,26.875,0,0,0,0,0,0,0,0,0,0
23,545200,2,235452002,12060,12060,187,187,1242,1223,19,0,0,0,0,0,0,0,19,14,19,82,68,26,1014,1242,442,39238500,105.6606782,70.2314768,175.892155,80,0,0,0,0,0,0,0,0,0,0
23,545200,3,235452003,12060,12060,187,187,2073,1920,139,0,0,0,0,14,14,0,216,40,19,139,218,0,1441,2073,811,45633400,68.73073243,46.23572223,114.9664547,61.25,0,0,0,0,0,0,0,0,0,0
23,545200,4,235452004,12060,12060,187,187,2147,1852,13,0,197,0,15,70,70,0,89,95,0,79,134,84,1666,2147,899,63679800,126.1773148,82.52198524,208.6993,87.5,0,0,0,0,0,0,0,0,0,0
23,545300,1,235453001,12060,12060,187,187,926,834,82,0,0,0,10,0,0,0,0,57,0,51,0,0,818,926,456,25516300,81.04071436,43.30941069,124.3501251,56.875,0,0,0,0,0,0,0,0,0,0
23,545300,2,235453002,12060,12060,187,187,662,600,12,0,38,0,12,0,0,0,11,30,10,97,22,0,492,662,357,21433300,16.41330924,13.46103305,29.87434229,18.125,0,0,0,0,0,0,0,0,0,0
23,545300,3,235453003,12060,12060,187,187,839,833,0,0,0,0,6,0,0,0,142,0,33,28,21,0,615,839,373,24434900,42.05910492,18.14313151,60.20223643,30.625,0,0,0,0,0,0,0,0,0,0
23,545300,4,235453004,12060,12060,187,187,1016,878,57,0,28,0,19,34,12,22,0,22,80,56,0,0,858,1016,507,32311100,53.34325502,36.28626301,89.62951804,39.375,0,0,0,0,0,0,0,0,0,0
23,545400,1,235454001,12060,12060,187,187,628,548,17,0,0,0,21,42,0,42,0,25,50,0,31,0,522,628,300,18712200,41.03327309,33.35995148,74.39322458,36.875,0,0,0,0,0,0,0,0,0,0
23,545400,2,235454002,12060,12060,187,187,1031,958,19,0,0,0,22,32,14,18,82,159,16,0,17,0,757,1031,602,25785900,38.98160944,23.99575457,62.97736401,24.375,323,187,510,462,972,3,1,1,2,2
23,545400,3,235454003,12060,12060,187,187,906,906,0,0,0,0,0,0,0,0,0,0,0,22,0,0,884,906,370,39046600,35.90411396,19.31365612,55.21777008,23.125,0,0,0,0,0,0,0,0,0,0
23,545400,4,235454004,12060,12060,187,187,1646,1609,0,0,37,0,0,0,0,0,175,61,16,92,29,34,1147,1554,644,46018100,106.68651,55.01465683,161.7011669,48.125,0,0,0,0,0,0,0,0,0,0
23,545400,5,235454005,12060,12060,187,187,1321,1251,0,0,0,0,14,56,0,56,48,72,14,13,83,14,1077,1321,701,43804900,98.47985543,59.69675528,158.1766107,49.375,0,0,0,0,0,0,0,0,0,0
23,560100,1,235601001,7470,9150,245,300,564,527,26,0,0,0,11,0,0,0,41,0,0,0,57,0,466,564,306,38218400,36.92994579,23.99575457,60.92570036,25.625,0,0,0,0,0,0,0,0,0,0
23,560100,2,235601002,7470,9150,245,300,937,937,0,0,0,0,0,0,0,0,0,0,31,38,0,13,855,937,412,47491200,37.95577761,28.09259072,66.04836833,31.25,0,0,0,0,0,0,0,0,0,0
23,560100,3,235601003,7470,9150,245,300,1360,1360,0,0,0,0,0,0,0,0,51,65,112,42,35,0,1055,1360,495,46703500,59.49824599,35.70100071,95.19924669,38.75,0,0,0,0,0,0,0,0,0,0
23,560100,4,235601004,7470,9150,245,300,346,346,0,0,0,0,0,0,0,0,49,34,0,28,0,25,210,346,229,10259000,25.64579568,28.67785303,54.32364871,20.625,227,0,227,0,227,1,1,0,1,0
23,560100,5,235601005,7470,9150,245,300,1253,1241,0,0,0,0,0,12,0,12,0,0,0,28,25,0,1200,1253,469,50870000,89.24736898,65.54937835,154.7967473,74.375,0,0,0,0,0,0,0,0,0,0
23,560100,6,235601006,7470,9150,245,300,1619,1600,19,0,0,0,0,0,0,0,43,23,96,83,97,0,1267,1609,660,46994000,96.42819177,47.40624684,143.8344386,62.5,192,430,622,743,1365,3,1,1,2,1
23,561100,1,235611001,7290,9150,246,300,1347,1256,0,0,32,0,33,26,0,26,28,0,0,14,0,12,1293,1347,527,85399100,108.7381737,76.08409987,184.8222736,67.5,0,0,0,0,0,0,0,0,0,0
23,561100,2,235611002,7290,9150,246,300,1046,1046,0,0,0,0,0,0,0,0,0,28,0,0,0,0,1018,1046,393,50622000,60.52407781,33.35995148,93.8840293,39.375,412,0,412,0,412,1,1,0,1,0
23,561100,3,235611003,7290,9150,246,300,866,765,0,0,0,0,44,57,57,0,24,0,27,0,70,13,732,866,405,44708800,56.4207505,31.01890225,87.43965276,31.875,0,0,0,0,0,0,0,0,0,0
23,561100,4,235611004,7290,9150,246,300,916,825,0,0,42,0,0,49,49,0,13,12,0,44,13,0,661,743,281,29556100,51.29159137,36.28626301,87.57785438,32.5,0,0,0,0,0,0,0,0,0,0
23,561100,5,235611005,7290,9150,246,300,773,617,0,24,0,0,121,11,11,0,0,0,0,0,16,63,694,773,268,28406900,51.29159137,35.1157384,86.40732977,36.25,0,0,0,0,0,0,0,0,0,0
23,561200,1,235612001,3030,3030,32,32,1995,1895,44,0,26,0,16,14,0,14,16,0,17,0,12,132,192,369,199,17835500,22.5683002,19.89891843,42.46721863,646.25,0,0,0,0,0,0,0,0,0,0
23,990003,0,239900030,99998,99998,210,210,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,100,1,251001,2790,2790,29,29,1413,1177,49,0,159,0,8,20,0,20,164,59,135,0,87,35,933,1413,527,40579100,59.49824599,24.58101688,84.07926287,40,0,0,0,0,0,0,0,0,0,0
25,100,2,251002,2790,2790,29,29,816,646,18,0,145,0,0,7,0,7,73,70,12,0,90,21,550,816,389,21722900,35.90411396,18.14313151,54.04724546,15,243,120,363,0,363,1,1,1,1,0
25,100,3,251003,2790,2790,29,29,478,379,0,0,99,0,0,0,0,0,10,22,15,9,66,0,356,478,205,18036000,9.232486446,9.949459214,19.18194566,15.625,0,0,0,0,0,0,0,0,0,0
25,100,4,251004,2790,2790,29,29,913,647,35,0,33,0,172,26,0,26,54,73,0,89,138,0,559,913,291,17545000,33.8524503,23.41049227,57.26294257,28.75,0,0,0,0,0,0,0,0,0,0
25,201,1,252011,2790,2790,29,29,702,493,26,0,183,0,0,0,0,0,39,24,9,0,15,0,615,702,263,25599400,43.08493675,20.48418073,63.56911748,23.75,0,0,0,0,0,0,0,0,0,0
25,201,2,252012,2790,2790,29,29,1032,907,13,0,94,0,0,18,0,18,85,64,0,34,0,0,849,1032,413,43107300,14.36164558,12.29050844,26.65215402,5,0,0,0,0,0,0,0,0,0,0
25,201,3,252013,2790,2790,29,29,1344,926,91,7,121,0,199,0,0,0,138,71,0,52,16,96,971,1344,465,45006600,47.18826406,15.80208228,62.99034634,19.375,0,0,0,0,0,0,0,0,0,0
25,201,4,252014,2790,2790,29,29,558,454,54,0,50,0,0,0,0,0,20,36,9,30,11,22,430,558,355,18168800,14.36164558,5.852623067,20.21426865,8.75,87,45,132,128,260,2,1,1,1,1
25,202,1,252021,2790,2790,29,29,1844,1060,57,0,390,0,326,11,0,11,184,155,58,16,112,26,1293,1844,647,64132700,44.11076858,23.41049227,67.52126084,23.125,0,0,0,0,0,0,0,0,0,0
25,202,2,252022,2790,2790,29,29,632,496,5,0,96,0,35,0,0,0,35,28,0,0,0,0,569,632,305,21160000,21.54246837,8.7789346,30.32140297,14.375,0,0,0,0,0,0,0,0,0,0
25,202,3,252023,2790,2790,29,29,714,627,0,0,87,0,0,0,0,0,12,18,0,87,57,0,540,714,361,27928300,33.8524503,12.29050844,46.14295874,12.5,0,0,0,0,0,0,0,0,0,0
25,202,4,252024,2790,2790,29,29,709,105,112,0,201,0,291,0,0,0,225,77,0,134,0,149,124,709,191,4988100,91.29903264,47.40624684,138.7052795,75,0,0,0,0,0,0,0,0,0,0
25,301,1,253011,2790,2790,29,29,342,332,0,0,10,0,0,0,0,0,0,15,55,7,0,0,265,342,175,17052600,19.49080472,16.38734459,35.87814931,15.625,0,0,0,0,0,0,0,0,0,0
25,301,2,253012,2790,2790,29,29,932,739,0,0,193,0,0,0,0,0,0,0,46,0,0,0,886,932,289,36328200,13.33581376,10.53472152,23.87053528,6.25,0,0,0,0,0,0,0,0,0,0
25,301,3,253013,2790,2790,29,29,525,511,0,0,14,0,0,0,0,0,55,6,0,8,17,16,423,525,217,18605600,22.5683002,2.926311533,25.49461174,4.375,0,0,0,0,0,0,0,0,0,0
25,301,4,253014,2790,2790,29,29,599,556,33,0,10,0,0,0,0,0,9,19,0,0,0,0,571,599,268,28016700,16.41330924,11.70524613,28.11855537,10.625,0,0,0,0,0,0,0,0,0,0
25,302,1,253021,2790,2790,29,29,1504,1174,70,0,145,0,92,23,0,23,39,94,59,20,67,0,1225,1504,594,64586400,16.41330924,14.04629536,30.4596046,89.375,0,0,0,0,0,0,0,0,0,0
25,302,2,253022,2790,2790,29,29,1572,973,153,0,446,0,0,0,0,0,127,52,0,55,57,0,1281,1572,644,62395700,34.87828213,25.75154149,60.62982362,20.625,0,0,0,0,0,0,0,0,0,0
25,401,1,254011,2790,2790,29,29,1492,1074,110,0,233,0,75,0,0,0,273,0,47,98,106,27,941,1492,909,54788300,11.2841501,5.26736076,16.55151086,17.5,0,0,0,0,0,0,0,0,0,0
25,401,2,254012,2790,2790,29,29,1124,728,0,0,396,0,0,0,0,0,234,76,0,10,44,16,744,1124,480,27834100,11.2841501,8.7789346,20.0630847,20,0,0,0,0,0,0,0,0,0,0
25,401,3,254013,2790,2790,29,29,1242,1096,0,0,51,0,37,58,28,30,59,0,33,87,95,0,968,1242,492,31548200,37.95577761,19.31365612,57.26943373,19.375,0,0,0,0,0,0,0,0,0,0
25,401,4,254014,2790,2790,29,29,1583,1367,12,0,204,0,0,0,0,0,73,357,193,121,28,109,702,1583,933,39088600,35.90411396,11.11998383,47.02409778,18.75,0,0,0,0,0,0,0,0,0,0
25,402,1,254021,2790,2790,29,29,1312,1207,0,0,105,0,0,0,0,0,307,38,156,29,20,21,741,1312,612,36390500,46.16243223,29.26311533,75.42554757,24.375,0,0,0,0,0,0,0,0,0,0
25,402,2,254022,2790,2790,29,29,776,630,13,0,119,0,14,0,0,0,59,18,4,27,48,0,477,633,266,22836800,14.36164558,11.11998383,25.48162941,21.25,385,193,578,0,578,1,1,1,1,0
25,402,3,254023,2790,2790,29,29,1522,1251,46,0,194,0,21,10,0,10,193,73,132,17,11,43,1053,1522,527,54104500,26.67162751,11.70524613,38.37687365,15,193,0,193,0,193,1,1,0,1,0
25,502,1,255021,2790,2790,29,29,406,342,0,0,64,0,0,0,0,0,52,12,22,0,11,0,309,406,272,19958900,1.025831827,2.341049227,3.366881054,3.75,0,0,0,0,0,0,0,0,0,0
25,502,2,255022,2790,2790,29,29,1105,992,35,0,38,0,40,0,0,0,224,82,0,0,370,0,429,1105,588,36912300,4.103327309,1.75578692,5.859114229,13.75,0,0,0,0,0,0,0,0,0,0
25,502,3,255023,2790,2790,29,29,1231,977,0,0,176,0,70,8,0,8,211,123,43,56,30,0,768,1231,800,44316500,3.077495482,3.51157384,6.589069322,33.75,0,0,0,0,0,0,0,0,0,0
25,502,4,255024,2790,2790,29,29,1586,1223,149,0,115,41,14,44,0,44,0,0,0,0,0,0,0,0,0,6090400,0,0,0,475,0,0,0,0,0,0,0,0,0,0
25,503,1,255031,2790,2790,29,29,637,621,0,0,0,0,0,16,0,16,0,23,33,0,0,19,562,637,403,26549300,5.129159137,1.170524613,6.29968375,5.625,0,0,0,0,0,0,0,0,0,0
25,503,2,255032,2790,2790,29,29,1294,1065,26,19,80,0,56,48,0,48,100,54,56,53,15,28,988,1294,838,54811500,5.129159137,1.75578692,6.884946057,5.625,0,0,0,0,0,0,0,0,0,0
25,504,1,255041,2790,2790,29,29,2352,1852,41,21,345,0,58,35,10,25,281,224,66,150,122,14,1495,2352,1364,72852600,21.54246837,8.193672294,29.73614067,14.375,0,0,0,0,0,0,0,0,0,0
25,504,2,255042,2790,2790,29,29,1271,1063,18,0,127,0,14,49,0,49,0,216,204,14,31,103,703,1271,721,36528800,9.232486446,2.341049227,11.57353567,15,0,0,0,0,0,0,0,0,0,0
25,504,3,255043,2790,2790,29,29,978,706,25,0,196,0,0,51,0,51,180,56,129,78,30,8,497,978,511,30707600,8.206654619,1.75578692,9.962441539,13.125,0,0,0,0,0,0,0,0,0,0
25,504,4,255044,2790,2790,29,29,752,603,49,24,53,0,0,23,0,23,76,151,191,4,0,33,297,752,487,17176100,0,0,0,12.5,74,0,74,0,74,1,1,0,1,0
25,601,1,256011,2790,2790,29,29,733,505,7,0,213,0,8,0,0,0,21,0,72,0,10,0,400,503,153,11950700,14.36164558,8.7789346,23.14058018,8.75,0,0,0,0,0,0,0,0,0,0
25,601,2,256012,2790,2790,29,29,1380,1160,0,0,178,0,30,12,0,12,72,55,0,35,45,45,1128,1380,637,58754800,16.41330924,7.02314768,23.43645692,22.5,0,0,0,0,0,0,0,0,0,0
25,601,3,256013,2790,2790,29,29,620,473,0,0,118,0,0,29,19,10,83,48,13,41,33,25,377,620,239,21303400,8.206654619,4.096836147,12.30349077,14.375,0,0,0,0,0,0,0,0,0,0
25,601,4,256014,2790,2790,29,29,778,381,20,0,283,0,71,23,0,23,12,103,9,20,38,14,582,778,402,28397700,17.43914107,9.364196907,26.80333797,14.375,0,0,0,0,0,0,0,0,0,0
25,602,1,256021,2790,2790,29,29,1583,1081,121,0,273,30,62,16,0,16,389,112,106,116,9,88,763,1583,768,45606200,15.38747741,10.53472152,25.92219893,29.375,392,146,538,26,564,2,2,2,2,1
25,602,2,256022,2790,2790,29,29,951,648,56,11,176,0,44,16,8,8,98,204,50,24,96,16,386,874,528,16279200,11.2841501,3.51157384,14.79572394,18.125,0,356,356,634,990,2,0,2,2,2
25,602,3,256023,2790,2790,29,29,1497,702,283,34,344,0,0,134,34,100,71,574,17,23,66,0,746,1497,808,31498100,100.5315191,57.35570605,157.8872251,62.5,0,0,0,519,519,1,0,0,0,1
25,701,1,257011,2790,2790,29,29,1062,920,49,0,51,0,24,18,0,18,225,106,0,0,29,60,642,1062,521,25186200,1.025831827,2.341049227,3.366881054,8.75,0,0,0,0,0,0,0,0,0,0
25,701,2,257012,2790,2790,29,29,674,432,71,0,171,0,0,0,0,0,71,48,91,157,37,0,230,634,308,14615100,7.180822792,6.437885373,13.61870817,13.75,0,0,0,0,0,0,0,0,0,0
25,701,3,257013,2790,2790,29,29,586,324,0,0,220,0,42,0,0,0,13,58,35,0,20,0,460,586,316,21823900,5.129159137,3.51157384,8.640732977,3.75,0,0,0,0,0,0,0,0,0,0
25,701,4,257014,2790,2790,29,29,623,592,13,0,18,0,0,0,0,0,83,31,66,11,60,0,372,623,345,22500200,5.129159137,5.26736076,10.3965199,11.25,0,0,0,0,0,0,0,0,0,0
25,701,5,257015,2790,2790,29,29,1288,1015,32,0,123,0,46,72,0,72,185,67,49,63,42,13,869,1288,604,45508700,8.206654619,5.26736076,13.47401538,31.875,0,0,0,0,0,0,0,0,0,0
25,703,1,257031,2790,2790,29,29,1109,780,43,0,286,0,0,0,0,0,366,113,0,82,12,86,450,1109,554,23712700,5.129159137,0.585262307,5.714421443,70,0,0,0,0,0,0,0,0,0,0
25,703,2,257032,2790,2790,29,29,1756,1191,58,0,502,0,0,5,0,5,935,213,46,12,128,0,422,1756,679,23821200,4.103327309,1.75578692,5.859114229,49.375,0,0,0,0,0,0,0,0,0,0
25,704,1,257041,2790,2790,29,29,1346,1000,61,0,256,0,29,0,0,0,239,135,7,14,68,25,858,1346,643,43404700,8.206654619,4.682098453,12.88875307,40.625,0,0,0,0,0,0,0,0,0,0
25,704,2,257042,2790,2790,29,29,981,510,7,0,383,0,81,0,0,0,38,109,0,18,44,0,772,981,514,42280500,3.077495482,0,3.077495482,7.5,0,0,0,0,0,0,0,0,0,0
25,704,3,257043,2790,2790,29,29,1065,859,10,0,135,0,61,0,0,0,186,94,42,84,17,0,642,1065,640,28715100,5.129159137,2.926311533,8.05547067,18.125,0,0,0,0,0,0,0,0,0,0
25,704,4,257044,2790,2790,29,29,1287,764,241,0,109,0,132,41,24,17,199,228,121,69,85,47,538,1287,574,22112900,34.87828213,16.97260689,51.85088902,30,0,0,0,0,0,0,0,0,0,0
25,802,1,258021,2790,2790,29,29,1718,1313,14,0,293,0,98,0,0,0,548,303,0,51,0,80,736,1718,585,35068500,11.2841501,1.75578692,13.03993702,28.75,0,0,0,0,0,0,0,0,0,0
25,802,2,258022,2790,2790,29,29,1206,697,204,0,176,0,80,49,0,49,204,80,49,10,164,37,662,1206,547,53385000,88.22153715,39.79783685,128.019374,73.125,0,0,0,0,0,0,0,0,0,0
25,802,3,258023,2790,2790,29,29,675,602,2,0,0,0,42,29,29,0,106,60,0,162,6,0,341,675,247,12052700,22.5683002,10.53472152,33.10302172,26.25,0,0,0,0,0,0,0,0,0,0
25,802,4,258024,2790,2790,29,29,2158,1089,69,13,464,0,494,29,0,29,260,213,56,68,112,234,1215,2158,742,52840700,53.34325502,25.16627919,78.50953421,51.25,0,0,0,0,0,0,0,0,0,0
